date,close,high,low,pre_close,range,change,vol,turnover,Ln,Hn,RSV,Ki,Di,Ji,MA,BIAS,SD,WR,DIF_UP,DIF_DN,DIF,ACD,rsi,DMA,BBI
8/22/17,8398.1559,8474.3196,8381.7075,8479.4308,-81.2749,-0.9585,8700067,10664398092,8335.7724,8513.6511,35.07080949,61.10886371,65.93901916,51.44855281,8438.09276,-0.004732925,57.19393955,64.92919051,16.4484,-81.2749,-81.2749,474.0452,0.521361376,104.34143,8402.735191
8/21/17,8479.4308,8480.4975,8411.7547,8426.3977,53.0331,0.6294,8889963,11158631142,8335.7724,8513.6511,80.76200242,74.12789082,68.35409688,85.67547868,8435.91414,0.0051585,55.77952448,19.23799758,67.6761,-1.0667,67.6761,503.2894,0.752909337,115.526684,8405.591543
8/18/17,8426.3977,8472.6363,8398.6138,8480.5964,-54.1987,-0.6391,9525812,12698856861,8214.3057,8513.6511,70.85193225,70.81083501,65.46719991,81.49810521,8414.01222,0.001472006,52.27529696,29.14806775,27.7839,-54.1987,-54.1987,575.9406,0.812299921,121.509778,8378.842532
8/17/17,8480.5964,8513.6511,8397.0587,8405.883,74.7134,0.8888,12450704,16574075536,8214.3057,8513.6511,88.95767231,70.79028639,62.79538236,86.78009445,8378.82754,0.012145955,78.13883104,11.04232769,83.5377,-33.0547,83.5377,709.0032,0.653729791,126.535278,8362.407355
8/16/17,8405.883,8408.3623,8335.7724,8387.2628,18.6202,0.222,9605285,12319828335,8214.3057,8477.8648,72.68855448,61.70659344,58.79793035,67.52391961,8357.33632,0.00580887,65.73606214,27.31144552,70.1106,-2.4793,70.1106,691.9381,0.489707532,108.505586,8345.066259
8/15/17,8387.2628,8402.8103,8341.8668,8369.9212,17.3416,0.2072,8992249,11235447686,8214.3057,8477.8648,65.6236495,56.21561291,57.3435988,53.95964113,8359.0494,0.003375192,64.36613565,34.3763505,45.396,-15.5475,45.396,802.2856,0.425132934,93.643128,8331.131501
8/14/17,8369.9212,8372.4614,8214.3057,8250.4743,119.4469,1.4478,9698020,12184798750,8214.3057,8480.2906,58.50538884,51.51159462,57.90759175,38.71960037,8369.2457,8.07E-05,80.07857551,41.49461116,155.6155,-2.5402,155.6155,923.5367,0.411589935,94.914322,8329.393547
8/11/17,8250.4743,8422.6554,8236.7908,8373.1403,-122.666,-1.465,15542982,18761329509,8236.7908,8480.2906,5.619511802,48.01469751,61.10559031,21.83291191,8380.92832,-0.015565581,98.55548939,94.3804882,13.6835,-172.1811,-172.1811,315.4335,0.165523156,101.384234,8333.409012
8/10/17,8373.1403,8477.8648,8327.3643,8414.4484,-41.3081,-0.4909,11301064,13254128871,8214.1356,8480.2906,59.74139129,69.21229037,67.65103671,72.33479768,8411.01728,-0.004503258,96.13926544,40.25860871,45.776,-104.7245,-104.7245,456.2468,0.790029883,118.139354,8349.830362
8/9/17,8414.4484,8428.7828,8378.2217,8438.2443,-23.7959,-0.282,10084604,11467163068,8162.9277,8480.2906,79.25334058,73.94773991,66.87040989,88.10239995,8376.16488,0.004570531,98.98267292,20.74665942,36.2267,-23.7959,-23.7959,625.7341,0.919343306,129.1616,8345.078533
8/8/17,8438.2443,8480.2906,8361.0981,8428.3343,9.91,0.1176,13434157,16572169541,8162.9277,8480.2906,86.75134995,71.29493957,63.33174487,87.22132897,8328.04498,0.013232316,110.8477862,13.24865005,77.1462,-42.0463,77.1462,600.6665,0.6834719,128.354492,8337.105125
8/7/17,8428.3343,8429.975,8332.3459,8400.9191,27.4152,0.3263,12726884,15422631306,8162.9277,8472.5525,85.71877963,63.56673438,59.35014753,71.9999081,8299.8684,0.015478065,99.63069283,14.28122037,95.9884,-1.6407,95.9884,415.5709,0.625090836,124.838666,8307.408734
8/4/17,8400.9191,8472.5525,8214.1356,8198.8783,202.0408,2.4642,17891982,23290950512,8162.9277,8472.5525,76.86445013,52.49071176,57.2418541,42.98842708,8279.81534,0.014626384,81.65835052,23.13554987,202.0408,-71.6334,202.0408,240.7536,0.606287362,126.525016,8275.375332
8/3/17,8198.8783,8240.4659,8162.9277,8173.8489,25.0294,0.3062,8691657,9790251392,8162.9277,8364.1277,17.86809145,40.30384257,59.61742527,1.676677183,8263.75296,-0.007850508,61.17993949,82.13190855,35.9506,-41.5876,35.9506,129.7596,0.159927287,120.931572,8257.334413
8/2/17,8173.8489,8288.6673,8167.3572,8297.3614,-123.5125,-1.4886,10839080,12816546187,8167.3572,8364.1277,3.299122582,51.52171813,69.27421661,16.01672117,8291.80626,-0.014225774,57.48966406,96.70087742,6.4917,-123.5125,-123.5125,183.5988,0.234681485,127.657464,8268.262233
8/1/17,8297.3614,8364.1277,8278.6517,8328.069,-30.7076,-0.3687,10486875,12456540481,8199.2439,8364.1277,59.50705891,75.63301591,78.15046585,70.59811601,8315.77624,-0.002214446,27.1749396,40.49294109,18.7097,-66.7663,-66.7663,389.9858,0.553085299,125.138494,8280.040985
7/31/17,8328.069,8334.568,8256.7854,8320.6072,7.4618,0.0897,10999209,13416495940,8199.2439,8352.0992,84.27911888,83.6959944,79.40919083,92.26960156,8313.49012,0.001753641,37.2271247,15.72088112,71.2836,-6.499,71.2836,494.6499,0.48627086,95.655716,8285.106802
7/28/17,8320.6072,8352.0992,8301.6059,8339.1448,-18.5376,-0.2223,8675282,10662494261,8191.4623,8352.0992,80.39553801,83.40443216,77.26578904,95.68171842,8314.23424,0.000766512,83.3849655,19.60446199,19.0013,-31.492,-31.492,480.6587,0.72088571,54.353648,8277.817546
7/27/17,8339.1448,8344.4506,8206.3541,8293.6988,45.446,0.548,10524037,12723389109,8141.6239,8344.4506,97.38407222,84.90887924,74.19646748,106.3337028,8294.21036,0.005417567,106.0251943,2.615927785,132.7907,-5.3058,132.7907,587.4423,0.824551337,56.656912,8268.020742
7/26/17,8293.6988,8298.7358,8199.2439,8285.9308,7.768,0.0937,9605404,11326558568,8105.7202,8337.9615,80.94107293,78.67128275,68.84026159,98.33332508,8260.81996,0.003980094,109.4984093,19.05892707,94.4549,-5.037,94.4549,483.5728,0.829528913,58.719402,8256.075823
7/25/17,8285.9308,8337.9615,8235.0878,8331.7896,-45.8588,-0.5504,9579510,12114594782,7939.796,8337.9615,86.93239369,77.53638767,63.92475101,104.759661,8226.13102,0.00726949,108.5831761,13.06760631,50.843,-52.0307,-52.0307,316.3833,0.888422632,63.565616,8238.108514
7/24/17,8331.7896,8333.2303,8191.4623,8220.4878,111.3018,1.354,11589457,14240261490,7810.1921,8333.2303,99.72455167,72.83838466,57.11893268,104.2772886,8164.3127,0.020513288,134.9681524,0.275448332,140.3273,-1.4407,140.3273,400.3231,1,71.870486,8214.818945
7/21/17,8220.4878,8240.1062,8141.6239,8172.1928,48.295,0.591,10173918,11666500086,7810.1921,8313.4498,81.52795278,59.39530115,49.25920669,79.66749007,8073.9202,0.018153214,195.5330352,18.47204722,78.8639,-19.6184,78.8639,429.4102,0.439582667,86.419522,8197.841659
7/20/17,8172.1928,8212.1645,8105.7202,8120.2541,51.9387,0.6396,10382175,12359075320,7810.1921,8363.6826,65.40323637,48.32897534,44.19115946,56.6046071,8096.2856,0.009375559,184.4038511,34.59676363,66.4726,-39.9717,66.4726,491.3475,0.400392906,110.66105,8186.477666
7/19/17,8120.2541,8121.9267,7939.796,7976.8392,143.4149,1.7979,10887565,12417910261,7810.1921,8363.6826,56.01938967,39.79184483,42.12225152,35.13103144,8129.36676,-0.001120956,181.9696994,43.98061033,180.4581,-1.6726,180.4581,282.5202,0.385923144,128.735064,8171.013774
7/18/17,7976.8392,7977.885,7810.1921,7879.8271,97.0121,1.2311,7461697,8797805524,7810.1921,8363.6826,30.10839391,31.6780724,43.28745487,8.459307471,8165.80082,-0.023140611,185.5771101,69.89160609,166.6471,-1.0458,166.6471,39.8696,0.218877308,151.167282,8201.96447
7/17/17,7879.8271,8313.4498,7878.3069,8332.3148,-452.4877,-5.4305,11920644,14055311672,7878.3069,8444.3535,0.268564461,32.46291165,49.0921461,-0.795557256,8237.78288,-0.043452927,167.591761,99.73143554,1.5202,-452.4877,-452.4877,-162.9525,0.055694306,174.326838,8259.023347
7/14/17,8332.3148,8363.6826,8283.626,8337.5986,-5.2838,-0.0634,7920861,9673699017,8176.1331,8523.5278,44.95799734,48.56008525,57.40676333,30.86672908,8350.75724,-0.002208475,53.70592042,55.04200266,48.6888,-31.3678,-31.3678,398.0954,0.192215216,198.726258,8327.667415
7/13/17,8337.5986,8347.915,8272.8358,8302.4244,35.1742,0.4237,8755525,10562882389,8176.1331,8523.5278,46.47897622,50.3611292,61.83010237,27.42318284,8373.69374,-0.00431054,63.04267926,53.52102378,64.7628,-10.3164,64.7628,490.5908,0.388766285,182.713888,8324.34719
7/12/17,8302.4244,8351.2879,8176.1331,8336.7495,-34.3251,-0.4117,8788629,10777424905,8176.1331,8523.5278,36.35383614,52.30220568,67.56458896,21.77743913,8384.35426,-0.009771756,65.47835231,63.64616386,126.2913,-48.8635,-48.8635,516.7324,0.322148976,164.704228,8331.477701
7/11/17,8336.7495,8444.3535,8336.0896,8444.6989,-107.9494,-1.2783,8882754,10762168425,8295.6585,8523.5278,18.03270559,60.27639045,75.1957806,30.43761017,8399.57598,-0.00747972,61.6287825,81.96729441,0.6599,-107.9494,-107.9494,626.8018,0.51243651,145.34948,8341.029877
7/10/17,8444.6989,8523.5278,8426.777,8446.9973,-2.2984,-0.0272,11729786,14224993216,8294.3045,8523.5278,65.61043315,81.39823289,82.65547567,78.88374732,8398.66654,0.005480913,58.63444113,34.38956685,17.9219,-78.8289,-78.8289,865.4805,0.984151031,130.549184,8336.358795
7/7/17,8446.9973,8464.6806,8355.9505,8390.9012,56.0961,0.6685,8902693,11625198931,8248.5872,8464.6806,91.8168255,89.29213276,83.28409706,101.3082041,8370.90268,0.009090372,55.90228001,8.183174498,91.0468,-17.6833,91.0468,821.3733,1,104.215144,8311.241941
7/6/17,8390.9012,8403.1411,8301.1114,8378.533,12.3682,0.1476,9255679,11271073919,8203.9281,8403.1411,93.85587286,88.02978639,80.28007922,103.5292007,8337.34716,0.006423391,44.35140607,6.14412714,89.7898,-12.2399,89.7898,837.1305,1,61.338684,8284.111673
7/5/17,8378.533,8379.5608,8295.6585,8332.2023,46.3307,0.556,7324265,8888930642,8203.9281,8379.5608,99.41480146,85.11674315,76.40522563,102.5397782,8313.21866,0.007856685,38.50385271,0.585198542,82.8745,-1.0278,82.8745,695.039,1,23.952006,8261.840152
7/4/17,8332.2023,8334.0625,8294.3045,8305.8796,26.3227,0.3169,7781391,9281745571,8203.9281,8334.0625,98.57055475,77.96771399,72.04946688,89.80420823,8285.87066,0.005591644,27.06328387,1.42944525,37.8978,-1.8602,37.8978,739.7493,0.555374841,-4.778334,8241.57268
7/3/17,8305.8796,8307.1179,8248.5872,8279.2197,26.6599,0.322,7290785,8246617025,8203.9281,8364.082,63.65845602,67.66629362,69.09034332,64.81819422,8282.33572,0.002842662,44.39992782,36.34154398,57.2924,-1.2383,57.2924,763.1348,0.557309853,-31.70245,8226.484798
6/30/17,8279.2197,8282.7334,8203.9281,8270.2587,8.961,0.1084,6016352,7095219730,8118.134,8364.082,65.49583652,69.67021241,69.80236817,69.40590091,8278.66948,6.65E-05,53.95272934,34.50416348,75.2916,-3.5137,75.2916,780.3557,0.755067757,-54.62496,8206.075776
6/29/17,8270.2587,8294.6561,8241.3375,8241.793,28.4657,0.3454,6359909,7432669240,7990.8264,8364.082,74.86352516,71.75740036,69.86844604,75.53530899,8249.15106,0.002558765,65.94217832,25.13647484,28.9212,-24.3974,28.9212,894.3738,0.757458135,-89.015376,8194.133116
6/28/17,8241.793,8291.6065,8215.5826,8314.5276,-72.7346,-0.8748,7043796,8153020366,7990.8264,8364.082,67.23719617,70.20433796,68.92396888,72.76507612,8219.09198,0.002761986,80.9916021,32.76280383,26.2104,-72.7346,-72.7346,666.4473,0.478823506,-126.660412,8185.30899
6/27/17,8314.5276,8364.082,8282.6185,8287.5484,26.9792,0.3255,9865197,11687533128,7990.8264,8364.082,86.72373569,71.68790886,68.28378435,78.49615788,8223.19698,0.011106461,81.29122271,13.27626431,31.9091,-49.5544,31.9091,637.842,0.561579368,-172.385552,8165.523469
6/26/17,8287.5484,8287.7467,8118.134,8131.6276,155.9208,1.9175,10564356,12330916072,7990.8264,8324.5105,88.9230263,64.16999544,66.58172209,59.34654214,8215.0775,0.008821694,77.52967549,11.0769737,169.4144,-0.1983,169.4144,547.2887,0.494422722,-231.252966,8139.959652
6/23/17,8131.6276,8159.8472,7990.8264,8119.9633,11.6643,0.1436,7999821,9553051491,7990.8264,8324.5105,42.19595719,51.79348001,67.78758541,19.8052692,8216.40774,-0.010318395,94.34343118,57.80404281,140.8012,-28.2196,140.8012,562.4873,0.410857047,-299.786308,8125.832005
6/22/17,8119.9633,8255.7878,8118.6588,8262.318,-142.3547,-1.7229,8410914,10119781387,8118.6588,8324.5105,0.633708636,56.59224142,75.78463812,18.20744802,8227.2101,-0.013035622,98.47275292,99.36629136,1.3045,-142.3547,-142.3547,626.0814,0.441695364,-345.268776,8136.018173
6/21/17,8262.318,8324.5105,8210.7032,8273.9302,-11.6122,-0.1403,8053052,10256134758,8066.8983,8324.5105,75.85809212,84.57150781,85.38083647,82.95285049,8234.77798,0.003344355,98.07897788,24.14190788,51.6148,-62.1925,-62.1925,465.7689,0.865611682,-392.14494,8145.761789
6/20/17,8273.9302,8310.1052,8259.6705,8294.1996,-20.2694,-0.2444,7955411,9852218461,8031.0105,8310.1052,87.03844967,88.92821565,85.7855008,95.21364536,8200.75766,0.008922656,103.1720661,12.96155033,14.2597,-36.175,-36.175,390.8955,0.927694447,-448.321894,8120.869127
6/19/17,8294.1996,8307.8022,8190.5731,8185.6394,108.5602,1.3262,7857285,10523870575,7908.6059,8307.8022,96.59250349,89.87309864,84.21414337,101.1910092,8153.83866,0.017214093,99.84814068,3.407496512,108.5602,-13.6026,108.5602,473.1482,1,-515.780858,8084.144384
6/16/17,8185.6394,8210.3486,8124.5118,8157.8027,27.8367,0.3412,6671247,8824071924,7908.6059,8210.3486,91.81116892,86.51339621,81.38466573,96.77085717,8079.95746,0.013079517,79.39421488,8.18883108,61.1276,-24.7092,61.1276,252.5689,0.680585468,-587.434552,8041.899986
6/15/17,8157.8027,8188.7473,8066.8983,8092.2164,65.5863,0.8105,7823976,10073044915,7908.6059,8188.7473,88.95393541,83.86450986,78.82030049,93.95292859,8052.37552,0.013092681,78.8031729,11.04606459,90.9044,-30.9446,90.9044,248.3973,0.715657807,-653.876898,8013.723408
6/14/17,8092.2164,8120.1098,8031.0105,8039.3352,52.8812,0.6578,7550715,10012012591,7908.6059,8120.1098,86.81187439,81.31979708,76.29819581,91.36299963,8015.51308,0.009569359,73.95132794,13.18812561,61.2059,-27.8934,61.2059,408.64,0.638262516,-727.437722,7980.729085
6/13/17,8039.3352,8039.5911,7908.6059,7924.7936,114.5416,1.4454,7239009,9032684156,7861.2506,8054.9349,91.94581079,78.57375843,73.78739518,88.14648494,7994.83688,0.005565882,98.91434703,8.054189214,130.7293,-0.2559,130.7293,256.3537,0.690261343,-778.932378,7965.937384
6/12/17,7924.7936,8020.795,7914.1248,8047.7297,-122.9361,-1.5276,9989042,12430175318,7812.9128,8054.9349,46.22751393,71.88773225,71.39421355,72.87476967,7961.80906,-0.004649127,103.0749336,53.77248607,10.6688,-122.9361,-122.9361,72.3736,0.624454053,-825.96198,7949.20261
6/9/17,8047.7297,8054.9349,7940.9257,7973.4905,74.2392,0.9311,10296305,11727589616,7762.6513,8054.9349,97.53485998,84.71784141,71.14745419,111.8586159,7944.28326,0.013021494,103.7907231,2.465140022,106.804,-7.2052,106.804,468.3638,0.951999,-864.12642,7950.726566
6/8/17,7973.4905,8025.7922,7958.6184,7988.8354,-15.3449,-0.1921,8978505,11125006983,7574.0731,8025.7922,88.42163194,78.30933213,64.36226058,106.2034752,7887.41388,0.010913161,94.05164279,11.57836806,14.8721,-52.3017,-52.3017,128.2753,0.957554466,-920.310782,7927.180635
6/7/17,7988.8354,7994.6558,7861.2506,7874.1961,114.6393,1.4559,7785241,8764322303,7574.0731,7994.6558,98.61611046,73.25318223,57.38872481,104.9820971,7823.12588,0.021182009,108.1030186,1.383889542,127.5848,-5.8204,127.5848,318.9427,0.630952901,-973.944942,7924.101666
6/6/17,7874.1961,7887.3471,7812.9128,7837.1646,37.0315,0.4725,5706057,6602658734,7574.0731,7952.3957,79.32991579,60.57171812,49.4564961,82.80216215,7795.56996,0.010086003,80.38574166,20.67008421,61.2833,-13.151,61.2833,-114.2813,0.529923029,-997.62681,7912.536163
6/5/17,7837.1646,7852.0955,7762.6513,7763.3828,73.7818,0.9504,5926247,6432578744,7574.0731,7952.3957,69.54157642,51.19261928,43.89888509,65.78008765,7791.22436,0.005896408,72.29194573,30.45842358,74.5133,-14.9309,74.5133,-370.0063,0.474380719,-998.728712,7912.990376
6/2/17,7763.3828,7766.6638,7574.0731,7652.0505,111.3323,1.4549,6772796,6895057978,7574.0731,7952.3957,50.03922578,42.01814071,40.25201799,45.55038613,7796.0501,-0.004190237,73.19785221,49.96077422,189.3097,-3.281,189.3097,-539.6077,0.486017897,-997.939976,7931.604439
6/1/17,7652.0505,7844.0849,7650.4323,7851.0558,-199.0053,-2.5348,7599035,7496346258,7574.0395,7952.3957,20.61840139,38.00759817,39.36895664,35.28488122,7799.0605,-0.018849706,112.4371884,79.38159861,1.6182,-199.0053,-199.0053,-787.4784,0.38984409,-979.76934,7957.138899
5/31/17,7851.0558,7952.3957,7845.0971,7852.4681,-1.4123,-0.018,7109160,7418631396,7574.0395,8018.1899,62.36993145,46.70219655,40.04963588,60.00731791,7814.48164,0.004680305,177.3150458,37.63006855,5.9587,-101.3399,-101.3399,-654.0958,0.30399543,-958.136348,8014.434898
5/26/17,7852.4681,7911.1123,7847.5929,7861.2933,-8.8252,-0.1123,8204519,8464042608,7574.0395,8159.8459,47.52911542,38.86832911,36.72335554,43.15827625,7850.63516,0.000233477,186.9117248,52.47088458,4.8752,-58.6442,-58.6442,-475.2652,0.234503464,-963.898496,8039.231906
5/25/17,7861.2933,7877.3886,7676.6803,7778.4348,82.8585,1.0652,9327469,9563578825,7574.0395,8202.9363,45.67582471,34.53793595,35.65086875,32.31207036,7913.9194,-0.006649815,186.9967257,54.32417529,184.613,-16.0953,184.613,-437.4276,0.259685181,-968.038306,8061.835786
5/24/17,7778.4348,7781.03,7574.0395,7729.1562,49.2786,0.6376,7852091,8053377707,7574.0395,8250.3188,30.22350381,28.96899157,36.20733515,14.49230442,7972.05332,-0.024287158,185.7438099,69.77649619,204.3953,-2.5952,204.3953,-673.3758,0.110528449,-968.822066,8119.150698
5/23/17,7729.1562,8018.1899,7718.2335,8031.8234,-302.6672,-3.7683,10854310,11145107667,7718.2335,8327.6823,1.792226025,28.34173545,39.82650694,5.37219248,8069.16276,-0.042136535,168.9514906,98.20777398,10.9227,-302.6672,-302.6672,-708.9149,0.086173772,-964.142884,8197.915595
5/22/17,8031.8234,8159.8459,8006.0182,8168.8893,-137.0659,-1.6779,8658537,8603521560,7977.1422,8327.6823,15.59912832,41.61649017,45.56889268,33.71168514,8168.98938,-0.016791059,81.24282689,84.40087168,25.8052,-137.0659,-137.0659,-734.6771,0.429940615,-933.74445,8285.213693
5/19/17,8168.8893,8202.9363,8122.8116,8151.9629,16.9264,0.2076,7678570,8043989579,7977.1422,8327.6823,54.70047507,54.62517109,47.54509394,68.78532539,8181.62792,-0.001556979,65.00690883,45.29952493,46.0777,-34.047,46.0777,-765.7531,0.570580607,-936.799366,8340.464692
5/18/17,8151.9629,8250.3188,8141.3303,8263.982,-112.0191,-1.3555,7514170,7633091479,7977.1422,8327.6823,49.8718121,54.5875191,44.00505536,75.75244658,8172.80622,-0.002550326,76.85605837,50.1281879,10.6326,-112.0191,-112.0191,-848.1567,0.479099012,-920.341546,8376.752136
5/17/17,8263.982,8327.6823,8207.026,8228.2893,35.6927,0.4338,11009271,10836599722,7895.8302,8327.6823,85.24951019,56.94537261,38.71382349,93.40847083,8176.1905,0.010737458,99.44275271,14.75048981,56.956,-63.7003,56.956,-873.3715,0.727818826,-883.795756,8405.181526
5/16/17,8228.2893,8230.226,7977.1422,8095.0161,133.2732,1.6464,10852545,10823110263,7895.8302,8374.2434,69.49204161,42.79330381,29.59804894,69.18381356,8151.58588,0.009409632,160.4043241,30.50795839,251.1471,-1.9367,251.1471,-1041.3559,0.359136369,-846.29408,8429.359692
5/15/17,8095.0161,8186.0965,8091.6013,8124.7808,-29.7647,-0.3663,7831668,7296813753,7895.8302,8374.2434,41.63469988,29.44393492,23.0004215,42.33096175,8178.33484,-0.010187739,184.7911606,58.36530012,3.4148,-91.0804,-91.0804,-1482.4395,0.254436627,-801.857514,8460.656117
5/12/17,8124.7808,8178.0316,8065.9004,8168.8843,-44.1035,-0.5399,9126872,8923098621,7895.8302,8551.2625,34.93123546,23.34855243,19.77866479,30.48832772,8217.33916,-0.011263787,254.1320938,65.06876454,58.8804,-53.2508,-53.2508,-1553.6598,0.152372687,-741.619228,8520.7378
5/11/17,8168.8843,8173.355,7895.8302,8140.9589,27.9254,0.343,13212003,12932935855,7895.8302,8789.1717,30.56547804,17.55721092,17.99372097,16.68419082,8311.51838,-0.017161014,270.7877026,69.43452196,273.0541,-4.4707,273.0541,-1528.5258,0.12589629,-683.079256,8603.203753
5/10/17,8140.9589,8374.2434,8139.6452,8362.0341,-221.0752,-2.6438,11701627,11541732472,8139.6452,8885.2067,0.176202768,11.05307736,18.211976,-3.264719914,8435.76524,-0.034947196,267.5794256,99.82379723,1.3137,-233.2845,-233.2845,-1939.041,0.08554796,-625.817094,8673.16383
5/9/17,8362.0341,8368.2137,8223.6684,8290.0377,71.9964,0.8685,9286634,10592122672,8223.6684,8926.0188,19.70038032,16.49151466,21.79142532,5.891693337,8581.06502,-0.025524911,234.8204121,80.29961968,138.3657,-6.1796,138.3657,-1440.6709,0.110083022,-564.583754,8780.624449
5/8/17,8290.0377,8551.2625,8286.1748,8595.6769,-305.6392,-3.5557,12907175,14237717033,8286.1748,8931.7348,0.598379701,14.88708182,24.44138065,-4.221515822,8688.93462,-0.045908611,215.2867129,99.4016203,3.8629,-305.6392,-305.6392,-1545.0912,0,-531.185714,8873.63513
5/5/17,8595.6769,8789.1717,8593.5008,8790.1186,-194.4417,-2.212,10770853,12803351261,8593.5008,8973.6549,0.572425761,22.03143289,29.21853006,7.657238539,8824.32804,-0.025911451,120.5198439,99.42757424,2.1761,-194.4417,-194.4417,-1183.9072,0.003584825,-460.386484,8983.489393
